id,created,modified,account,city_name,census_number,rate,county_code,exemption_limit,discount_limit,discount,discount_type,message_for_rules_not_used_in_calculations,discount_hakka_text,exemption_hakka_text
5279,2021-11-04 14:44:34,2021-11-04 14:44:34,8867,Kisvarsány,1512672,2.0,15,,,,,,,
5278,2021-11-04 14:44:34,2021-11-04 14:44:34,8866,Kisvárda,1509265,2.0,15,,,,,,,
5277,2021-11-04 14:44:34,2021-11-04 14:44:34,,Kispalád,1529300,0.0,15,,,,,,,
5276,2021-11-04 14:44:34,2021-11-04 14:44:34,,Kisnamény,1516036,0.0,15,,,,,,,
5275,2021-11-04 14:44:34,2021-11-04 14:44:34,16777,Kisléta,1528477,1.4,15,,,,,,,
5274,2021-11-04 14:44:34,2021-11-04 14:44:34,,Kishódos,1508509,0.0,15,,,,,,,
5273,2021-11-04 14:44:34,2021-11-04 14:44:34,8865,Kisar,1519424,2.0,15,2500000.0,,,,,,"# Mentesül a helyi iparűzési adó megfizetése alól az a vállalkozó, akinek/amelynek a Htv. 39. §(1) bekezdés, illetőleg a 39/A § vagy 39/B § alapján számított (vállalkozási szintű) adóalapja nem haladja meg a 2.500.000-Ft-ot."
5272,2021-11-04 14:44:34,2021-11-04 14:44:34,8864,Kérsemjén,1532869,1.0,15,,,,,,,
5271,2021-11-04 14:44:34,2021-11-04 14:44:34,8863,Kemecse,1519992,1.7,15,,,,,,,
5270,2021-11-04 14:44:34,2021-11-04 14:44:34,8862,Kékcse,1514359,1.6,15,,,,,,,
5269,2021-11-04 14:44:34,2021-11-04 14:44:34,8861,Kék,1528431,1.4,15,,,,,,,
5268,2021-11-04 14:44:34,2021-11-04 14:44:34,,Kántorjánosi,1502671,0.0,15,,,,,,,
5267,2021-11-04 14:44:34,2021-11-04 14:44:34,8860,Kálmánháza,1527225,2.0,15,,,,,,,
5266,2021-11-04 14:44:34,2021-11-04 14:44:34,8859,Kállósemjén,1531404,2.0,15,1000000.0,,,,,,# 1000000 Ft vállalkozási szintű adó alap # 20000000 Ft vállalkozási szintű adóalap
5265,2021-11-04 14:44:34,2021-11-04 14:44:34,8858,Jéke,1513143,1.0,15,,,,,,,
5264,2021-11-04 14:44:34,2021-11-04 14:44:34,16775,Jármi,1517589,2.0,15,600000.0,,,,,,# a vállakozás szintű adóalapja nem haladja meg a 600.000 Ft-t
5263,2021-11-04 14:44:34,2021-11-04 14:44:34,8857,Jánkmajtis,1507843,1.7,15,999999.0,,,,,,# A vállalkozási szintű adóalap nem éri el az 1.000.000.-Ft.-
5262,2021-11-04 14:44:34,2021-11-04 14:44:34,8856,Jánd,1517075,2.0,15,2500000.0,,,,,,"# Adómenteség illeti meg azt a vállalkozót,akinek a helyi adókról szólót 1990.évi törvény alapján számított (vállalkozás szintű) adóalapja nem haladja meg a 2,5 millió forintot"
5261,2021-11-04 14:44:34,2021-11-04 14:44:34,8855,Ilk,1509654,1.4,15,,,,,,,
5260,2021-11-04 14:44:34,2021-11-04 14:44:34,8854,Ibrány,1525636,1.7,15,,,,,,,
5259,2021-11-04 14:44:34,2021-11-04 14:44:34,8853,Hodász,1513019,1.0,15,2500000.0,,,,,,
5258,2021-11-04 14:44:34,2021-11-04 14:44:34,8852,Hetefejércse,1505616,1.5,15,1500000.0,,,,,,"# Az önkormányzat adómentességet állapít meg annak a vállalkozónak, akinek vállalkozási szintű iparűzési adóalapja nem haladja meg az 1,5 millió forintot"
5257,2021-11-04 14:44:34,2021-11-04 14:44:34,,Hermánszeg,1512061,0.0,15,,,,,,,
5256,2021-11-04 14:44:34,2021-11-04 14:44:34,,Gyüre,1533774,0.0,15,,,,,,,
5255,2021-11-04 14:44:34,2021-11-04 14:44:34,,Gyügye,1519558,0.0,15,,,,,,,
5254,2021-11-04 14:44:34,2021-11-04 14:44:34,,Gyulaháza,1507676,0.0,15,,,,,,,
5253,2021-11-04 14:44:34,2021-11-04 14:44:34,8851,Győrtelek,1510126,2.0,15,,,,,,,
5252,2021-11-04 14:44:34,2021-11-04 14:44:34,8850,Győröcske,1528945,2.0,15,,,,,,,
5251,2021-11-04 14:44:34,2021-11-04 14:44:34,8849,Gulács,1529443,2.0,15,2500000.0,,,,,,# adóalany vállalkozó
5250,2021-11-04 14:44:34,2021-11-04 14:44:34,8848,Geszteréd,1528893,2.0,15,,,,,,,
5249,2021-11-04 14:44:34,2021-11-04 14:44:34,,Gemzse,1513000,0.0,15,,,,,,,
5248,2021-11-04 14:44:34,2021-11-04 14:44:34,8847,Gelénes,1504613,1.0,15,,,,,,,
5247,2021-11-04 14:44:34,2021-11-04 14:44:34,8846,Gégény,1505670,2.0,15,,,,,,,
5246,2021-11-04 14:44:34,2021-11-04 14:44:34,8845,Géberjén,1503629,1.7,15,,,,,,,
5245,2021-11-04 14:44:34,2021-11-04 14:44:34,8844,Gávavencsellő,1505801,1.8,15,,,,,,,
5244,2021-11-04 14:44:34,2021-11-04 14:44:34,,Garbolc,1504996,0.0,15,,,,,,,
5243,2021-11-04 14:44:34,2021-11-04 14:44:34,,Gacsály,1513727,0.0,15,,,,,,,
5242,2021-11-04 14:44:34,2021-11-04 14:44:34,8843,Fülpösdaróc,1514377,2.0,15,,,,,,,
5241,2021-11-04 14:44:34,2021-11-04 14:44:34,,Fülesd,1510791,0.0,15,,,,,,,
5240,2021-11-04 14:44:34,2021-11-04 14:44:34,8842,Fényeslitke,1522415,2.0,15,,,,,,,
5239,2021-11-04 14:44:34,2021-11-04 14:44:34,8841,Fehérgyarmat,1518971,2.0,15,,,,,,,
5238,2021-11-04 14:44:34,2021-11-04 14:44:34,8840,Fábiánháza,1523250,1.5,15,,,,,,,
5237,2021-11-04 14:44:34,2021-11-04 14:44:34,8839,Érpatak,1510852,2.0,15,,,,,,,
5236,2021-11-04 14:44:34,2021-11-04 14:44:34,8838,Eperjeske,1518528,1.4,15,,,,,,,
5235,2021-11-04 14:44:34,2021-11-04 14:44:34,8837,Encsencs,1532328,1.2,15,,,,,,,
5234,2021-11-04 14:44:34,2021-11-04 14:44:34,8836,Döge,1503647,1.8,15,,,,,,,
5233,2021-11-04 14:44:34,2021-11-04 14:44:34,8835,Dombrád,1514508,2.0,15,,,,,,,
5232,2021-11-04 14:44:34,2021-11-04 14:44:34,8834,Demecser,1517756,2.0,15,,,,,,,
5231,2021-11-04 14:44:34,2021-11-04 14:44:34,8833,Darnó,1518795,2.0,15,,,,,,,
5230,2021-11-04 14:44:34,2021-11-04 14:44:34,8832,Csengerújfalu,1526851,1.0,15,,,,,,,
5229,2021-11-04 14:44:34,2021-11-04 14:44:34,8831,Csengersima,1524095,2.0,15,,,,,,,
5228,2021-11-04 14:44:34,2021-11-04 14:44:34,8830,Csenger,1530641,2.0,15,,,,,,,
5227,2021-11-04 14:44:34,2021-11-04 14:44:34,8829,Csegöld,1526107,1.0,15,,,,,,,
5226,2021-11-04 14:44:34,2021-11-04 14:44:34,,Császló,1509715,0.0,15,,,,,,,
5225,2021-11-04 14:44:34,2021-11-04 14:44:34,8828,Csaroda,1529416,1.3,15,1000000.0,,,,,,"# Az önkormányzat adómentességet állapít a Htv. 39/C. § (1) -(3) bekezdése alapján annak a , akinek a vállalkozási szintű iparűzési adóalapja nem haladja meg az 1 millió forintot"
5224,2021-11-04 14:44:34,2021-11-04 14:44:34,,Csaholc,1512928,0.0,15,,,,,,,
5223,2021-11-04 14:44:34,2021-11-04 14:44:34,8827,Cégénydányád,1509681,1.0,15,,,,,,,
5222,2021-11-04 14:44:34,2021-11-04 14:44:34,8826,Buj,1519707,2.0,15,,,,,,,
5221,2021-11-04 14:44:34,2021-11-04 14:44:34,8825,Bököny,1511299,1.8,15,,,,,,,
5220,2021-11-04 14:44:34,2021-11-04 14:44:34,,Botpalád,1522239,0.0,15,,,,,,,
5219,2021-11-04 14:44:34,2021-11-04 14:44:34,8824,Biri,1502945,1.5,15,,,,,,,
5218,2021-11-04 14:44:34,2021-11-04 14:44:34,8823,Beszterec,1521227,1.0,15,,,,,,,
5217,2021-11-04 14:44:34,2021-11-04 14:44:34,8822,Besenyőd,1513639,1.5,15,1000000.0,,,,,,"# Mentes az iparűzési adó fizetése alól a vállalkozási tevékenység kezdése évében az a vállalkozó , akinek a Htv. 39.§(1) bekezdés, illetőleg a 39/A § vagy 39/B § alapján számított (vállalkozás szintű) adóalapja nem haladja meg az 1 millió forintot."
5216,2021-11-04 14:44:34,2021-11-04 14:44:34,8821,Berkesz,1507472,1.4,15,,,,,,,
5215,2021-11-04 14:44:34,2021-11-04 14:44:34,8820,Beregsurány,1520677,2.0,15,,,,,,,
5214,2021-11-04 14:44:34,2021-11-04 14:44:34,8819,Beregdaróc,1528246,2.0,15,1500000.0,,,,,,"# mentes, ha az adóalap nem haladja meg a 1.500.000 Ft-ot"
5213,2021-11-04 14:44:34,2021-11-04 14:44:34,,Benk,1525441,0.0,15,,,,,,,
5212,2021-11-04 14:44:34,2021-11-04 14:44:34,,Bátorliget,1502990,0.0,15,,,,,,,
5211,2021-11-04 14:44:34,2021-11-04 14:44:34,8818,Barabás,1526480,1.4,15,,,,,,,
5210,2021-11-04 14:44:34,2021-11-04 14:44:34,8817,Balsa,1515963,1.8,15,,,,,,,
5209,2021-11-04 14:44:34,2021-11-04 14:44:34,8816,Balkány,1526958,1.7,15,,,,,,,
5208,2021-11-04 14:44:34,2021-11-04 14:44:34,8815,Baktalórántháza,1502325,1.5,15,,,,,,,
5207,2021-11-04 14:44:34,2021-11-04 14:44:34,16689,Aranyosapáti,1509353,1.7,15,600000.0,,,,,,# Vállalkozási szintű adóalap nem haladja meg a 600 000 Ft-ot.
5206,2021-11-04 14:44:34,2021-11-04 14:44:34,8814,Apagy,1520303,1.5,15,,,,,,,
5205,2021-11-04 14:44:34,2021-11-04 14:44:34,8813,Anarcs,1529975,1.9,15,,,,,,,
5204,2021-11-04 14:44:34,2021-11-04 14:44:34,8812,Ajak,1508776,1.7,15,,,,,,,
5203,2021-11-04 14:44:34,2021-11-04 14:44:34,8811,Zselicszentpál,1417491,1.5,14,,,,,,,
5202,2021-11-04 14:44:34,2021-11-04 14:44:34,8810,Zselickislak,1424110,2.0,14,,,,,,,
5201,2021-11-04 14:44:34,2021-11-04 14:44:34,8809,Zselickisfalud,1426842,1.2,14,,,,,,,
5200,2021-11-04 14:44:34,2021-11-04 14:44:34,8808,Zimány,1427614,2.0,14,,,,,,,
5199,2021-11-04 14:44:34,2021-11-04 14:44:34,8807,Zics,1433057,1.7,14,,,,,,,
5198,2021-11-04 14:44:34,2021-11-04 14:44:34,8806,Zamárdi,1406008,2.0,14,,,,,,,
5197,2021-11-04 14:44:34,2021-11-04 14:44:34,8805,Zala,1411466,1.5,14,,,,,,,
5196,2021-11-04 14:44:34,2021-11-04 14:44:34,8804,Zákányfalu,1434403,1.5,14,,,,,,,
5195,2021-11-04 14:44:34,2021-11-04 14:44:34,8803,Zákány,1414623,2.0,14,,,,,,,
5194,2021-11-04 14:44:34,2021-11-04 14:44:34,8802,Vörs,1409645,2.0,14,,,,,,,
5193,2021-11-04 14:44:34,2021-11-04 14:44:34,8801,Vízvár,1429780,2.0,14,,,,,,,
5192,2021-11-04 14:44:34,2021-11-04 14:44:34,8800,Visz,1406877,2.0,14,,,,,,,
5191,2021-11-04 14:44:34,2021-11-04 14:44:34,8799,Visnye,1419017,2.0,14,,,,,,,
5190,2021-11-04 14:44:34,2021-11-04 14:44:34,8798,Vése,1408183,1.5,14,,,,,,,
5189,2021-11-04 14:44:34,2021-11-04 14:44:34,8797,Várda,1426781,2.0,14,,,,,,,
5188,2021-11-04 14:44:34,2021-11-04 14:44:34,8796,Varászló,1409274,2.0,14,,,,,,,
5187,2021-11-04 14:44:34,2021-11-04 14:44:34,8795,Újvárfalva,1407205,1.0,14,,,,,,,
5186,2021-11-04 14:44:34,2021-11-04 14:44:34,8794,Törökkoppány,1420093,1.5,14,1000000.0,,,,,,"# Adómentes az a vállalkozás, akinek/amelynek a Htv. rendelkezései szerint számított vállalkozási szintű adóalapja nem haladja meg az 1 millió forintot."
5185,2021-11-04 14:44:34,2021-11-04 14:44:34,8793,Tótújfalu,1416407,1.0,14,,,,,,,
5184,2021-11-04 14:44:34,2021-11-04 14:44:34,8792,Torvaj,1410153,2.0,14,,,,,,,
5182,2021-11-04 14:44:34,2021-11-04 14:44:34,8791,Tengőd,1432416,1.0,14,,,,,,,
5181,2021-11-04 14:44:34,2021-11-04 14:44:34,8790,Teleki,1423968,1.7,14,,,,,,,# Mentes a 33.§ b) pontjában meghatározott adó alól az önkormányzati rendezvények napján kitelepülő vállalkozó.
5180,2021-11-04 14:44:34,2021-11-04 14:44:34,8789,Taszár,1404932,2.0,14,,,,,,,
5179,2021-11-04 14:44:34,2021-11-04 14:44:34,8788,Táska,1413693,2.0,14,,,,,"Mentes a kezdő vállalkozó a vállalkozás tényleges megkezdésének évében, ha a vállalkozás adóalapja nem haladja meg a 2 millió forintot.",,"# kezdő vállalkozó a vállalkozás tényleges megkezdésének évében, ha a vállakozási szintű Htv. szerint számolt adóalapja a 2000 eFt-ot nem halaja meg."
5178,2021-11-04 14:44:34,2021-11-04 14:44:34,8787,Tarany,1416735,1.8,14,,,,,,,
5177,2021-11-04 14:44:34,2021-11-04 14:44:34,8786,Tapsony,1424615,1.8,14,,,,,,,
5176,2021-11-04 14:44:34,2021-11-04 14:44:34,8785,Tab,1408590,2.0,14,,,,,,# adóalap 20.millió Ft-ig,
5175,2021-11-04 14:44:34,2021-11-04 14:44:34,8784,Szulok,1410986,0.8,14,,,,,,,
5174,2021-11-04 14:44:34,2021-11-04 14:44:34,8783,Szőlősgyörök,1411101,1.5,14,,,,,,,
5173,2021-11-04 14:44:34,2021-11-04 14:44:34,8782,Szőkedencs,1405810,2.0,14,,,,,,,
5172,2021-11-04 14:44:34,2021-11-04 14:44:34,8781,Szorosad,1405193,1.5,14,2000000.0,,,,,,"# Adómentes az a vállalkozás, akinek/amelynek a Htv. rendelkezései szerint számított vállalkozási szintű adóalapja nem haladja meg a 2 millió forintot."
5171,2021-11-04 14:44:34,2021-11-04 14:44:34,8780,Szólád,1415194,1.4,14,,,,,,,
5170,2021-11-04 14:44:34,2021-11-04 14:44:34,8779,Szilvásszentmárton,1432461,0.7,14,,,,,,,
5169,2021-11-04 14:44:34,2021-11-04 14:44:34,8778,Szenyér,1430146,2.0,14,,,,,,,
5168,2021-11-04 14:44:34,2021-11-04 14:44:34,8777,Szentgáloskér,1412973,2.0,14,,,,,,,
5167,2021-11-04 14:44:34,2021-11-04 14:44:34,8776,Szentborbás,1432841,1.0,14,,,,,,,
5166,2021-11-04 14:44:34,2021-11-04 14:44:34,8775,Szentbalázs,1425706,2.0,14,,,,,,,
5165,2021-11-04 14:44:34,2021-11-04 14:44:34,8774,Szenta,1411509,1.4,14,,,,,,,
5164,2021-11-04 14:44:34,2021-11-04 14:44:34,8773,Szenna,1415103,1.5,14,,,,,,,
5163,2021-11-04 14:44:34,2021-11-04 14:44:34,8772,Szegerdő,1418607,2.0,14,,,,,,,
5162,2021-11-04 14:44:34,2021-11-04 14:44:34,8771,Szántód,1434236,2.0,14,,,,,,,
5161,2021-11-04 14:44:34,2021-11-04 14:44:34,8770,Szabás,1428574,2.0,14,,,,,,,
5160,2021-11-04 14:44:34,2021-11-04 14:44:34,8769,Szabadi,1414854,2.0,14,,,,,,,
5159,2021-11-04 14:44:34,2021-11-04 14:44:34,8768,Somogyzsitfa,1404835,2.0,14,,,,,,,
5158,2021-11-04 14:44:34,2021-11-04 14:44:34,8767,Somogyvár,1419442,2.0,14,,,,,,,
5157,2021-11-04 14:44:34,2021-11-04 14:44:34,8766,Somogyvámos,1421856,2.0,14,,,,,,,
5156,2021-11-04 14:44:34,2021-11-04 14:44:34,8765,Somogyudvarhely,1404853,2.0,14,,,,,,,
5155,2021-11-04 14:44:34,2021-11-04 14:44:34,8764,Somogytúr,1432601,2.0,14,,,,,,,
5154,2021-11-04 14:44:34,2021-11-04 14:44:34,8763,Somogyszob,1418546,2.0,14,,,,,,,
5153,2021-11-04 14:44:34,2021-11-04 14:44:34,8762,Somogyszil,1403416,2.0,14,600000.0,,,,,,
5152,2021-11-04 14:44:34,2021-11-04 14:44:34,,Somogyszentpál,1406600,0.0,14,,,,,,,
5151,2021-11-04 14:44:34,2021-11-04 14:44:34,,Somogysimonyi,1427535,0.0,14,,,,,,,
5150,2021-11-04 14:44:34,2021-11-04 14:44:34,8761,Somogysárd,1428723,2.0,14,,2500000.0,0.4,0,,,
5149,2021-11-04 14:44:34,2021-11-04 14:44:34,8760,Somogysámson,1415626,2.0,14,,,,,,,
5148,2021-11-04 14:44:34,2021-11-04 14:44:34,8759,Somogymeggyes,1412876,2.0,14,,,,,,,
5147,2021-11-04 14:44:34,2021-11-04 14:44:34,8758,Somogyjád,1428963,2.0,14,,,,,,,
5146,2021-11-04 14:44:34,2021-11-04 14:44:34,8757,Somogygeszti,1420330,2.0,14,,,,,,,
5145,2021-11-04 14:44:34,2021-11-04 14:44:34,8756,Somogyfajsz,1418078,1.8,14,,,,,,,
5144,2021-11-04 14:44:34,2021-11-04 14:44:34,8755,Somogyegres,1420057,2.0,14,,,,,,,
5143,2021-11-04 14:44:34,2021-11-04 14:44:34,8754,Somogydöröcske,1415981,1.5,14,,,,,,,
5142,2021-11-04 14:44:34,2021-11-04 14:44:34,8753,Somogycsicsó,1411484,0.0,14,2500000.0,,,,,,
5141,2021-11-04 14:44:34,2021-11-04 14:44:34,,Somogybükkösd,1425043,0.0,14,,,,,,,
5140,2021-11-04 14:44:34,2021-11-04 14:44:34,8752,Somogybabod,1432470,2.0,14,,,,,,,
5139,2021-11-04 14:44:34,2021-11-04 14:44:34,8751,Somogyaszaló,1431219,2.0,14,,,,,,,
5138,2021-11-04 14:44:34,2021-11-04 14:44:34,8750,Somogyaracs,1405500,2.0,14,,,,,,,
5137,2021-11-04 14:44:34,2021-11-04 14:44:34,8749,Somogyacsa,1430580,1.5,14,,,,,,,
5136,2021-11-04 14:44:34,2021-11-04 14:44:34,8748,Somodor,1413824,2.0,14,,,,,,,
5135,2021-11-04 14:44:34,2021-11-04 14:44:34,8747,Som,1404127,2.0,14,,,,,,,
5134,2021-11-04 14:44:34,2021-11-04 14:44:34,8746,Siójut,1423092,1.5,14,,,,,,,
5133,2021-11-04 14:44:34,2021-11-04 14:44:34,8745,Siófok,1417631,2.0,14,,,,,,,
5132,2021-11-04 14:44:34,2021-11-04 14:44:34,8744,Simonfa,1432780,1.5,14,,,,,,,
5131,2021-11-04 14:44:34,2021-11-04 14:44:34,8743,Sérsekszőlős,1432133,2.0,14,,,,,,,
5130,2021-11-04 14:44:34,2021-11-04 14:44:34,8742,Segesd,1427368,2.0,14,,,,,,,
5129,2021-11-04 14:44:34,2021-11-04 14:44:34,8741,Sávoly,1402051,2.0,14,,,,,,,
5128,2021-11-04 14:44:34,2021-11-04 14:44:34,8740,Sántos,1431121,2.0,14,,,,,,,
5127,2021-11-04 14:44:34,2021-11-04 14:44:34,8739,Ságvár,1414942,2.0,14,,,,,,,
5126,2021-11-04 14:44:34,2021-11-04 14:44:34,8738,Rinyaújnép,1420321,1.7,14,,,,,,,
5125,2021-11-04 14:44:34,2021-11-04 14:44:34,,Rinyaújlak,1420622,0.0,14,,,,,,,
5124,2021-11-04 14:44:34,2021-11-04 14:44:34,8737,Rinyaszentkirály,1426754,2.0,14,,,,,,,
5123,2021-11-04 14:44:34,2021-11-04 14:44:34,8736,Rinyakovácsi,1432674,1.0,14,,,,,,,
5122,2021-11-04 14:44:34,2021-11-04 14:44:34,8735,Rinyabesenyő,1405078,2.0,14,,,,,,,
5121,2021-11-04 14:44:34,2021-11-04 14:44:34,8734,Ráksi,1430863,2.0,14,,,,,,,
5120,2021-11-04 14:44:34,2021-11-04 14:44:34,8733,Pusztaszemes,1423311,1.5,14,,,,,,,
5119,2021-11-04 14:44:34,2021-11-04 14:44:34,8732,Pusztakovácsi,1419026,2.0,14,,,,,"kezdő vállalkozó, a vállalkozás tényleges megkezdésének évében, ha a vállalkozási szintű Htv. szerint számolt adóalapja a 2000 eFt-ot nem haladja meg",,"# kezdő vállalkozó, a vállalkozás tényleges megkezdésének évében, ha a vállalkozási szintű Htv. szerint számolt adóalapja a 2000 eFt-ot nem haladja meg"
5118,2021-11-04 14:44:34,2021-11-04 14:44:34,8731,Potony,1428361,1.6,14,,,,,,,
5117,2021-11-04 14:44:34,2021-11-04 14:44:34,,Porrogszentpál,1428510,0.0,14,,,,,,,
5116,2021-11-04 14:44:34,2021-11-04 14:44:34,,Porrogszentkirály,1413930,0.0,14,,,,,,,
5115,2021-11-04 14:44:34,2021-11-04 14:44:34,,Porrog,1411828,0.0,14,,,,,,,
5114,2021-11-04 14:44:34,2021-11-04 14:44:34,8730,Polány,1413790,2.0,14,,,,,,,
5113,2021-11-04 14:44:34,2021-11-04 14:44:34,8729,Pogányszentpéter,1427553,2.0,14,,,,,,,
5112,2021-11-04 14:44:34,2021-11-04 14:44:34,8728,Péterhida,1429197,1.7,14,,,,,,,
5111,2021-11-04 14:44:34,2021-11-04 14:44:34,,Patosfa,1415592,0.0,14,,,,,,,
5110,2021-11-04 14:44:34,2021-11-04 14:44:34,,Patca,1412168,0.0,14,,,,,,,
5109,2021-11-04 14:44:34,2021-11-04 14:44:34,8727,Patalom,1406141,1.4,14,,,,,,,
5108,2021-11-04 14:44:34,2021-11-04 14:44:34,,Pamuk,1426392,0.0,14,,,,,,,
5107,2021-11-04 14:44:34,2021-11-04 14:44:34,8726,Pálmajor,1434041,0.8,14,,,,,,,
5106,2021-11-04 14:44:34,2021-11-04 14:44:34,8725,Ötvöskónyi,1432115,2.0,14,,,,,,,
5105,2021-11-04 14:44:34,2021-11-04 14:44:34,8724,Őrtilos,1414012,2.0,14,,,,,,,
5104,2021-11-04 14:44:34,2021-11-04 14:44:34,8723,Öreglak,1407056,2.0,14,,,,,,,
5103,2021-11-04 14:44:34,2021-11-04 14:44:34,8722,Osztopán,1419770,2.0,14,,,,,,,
5102,2021-11-04 14:44:34,2021-11-04 14:44:34,8721,Ordacsehi,1416823,2.0,14,,,,,,,
5101,2021-11-04 14:44:34,2021-11-04 14:44:34,8720,Orci,1424536,2.0,14,,,,,,,
5100,2021-11-04 14:44:34,2021-11-04 14:44:34,8719,Nyim,1403203,2.0,14,,,,,,,
5099,2021-11-04 14:44:34,2021-11-04 14:44:34,8718,Nikla,1410959,2.0,14,,,,,,,
5098,2021-11-04 14:44:34,2021-11-04 14:44:34,8717,Nemesvid,1417561,2.0,14,,,,,,,
5097,2021-11-04 14:44:34,2021-11-04 14:44:34,16784,Nemeskisfalud,1425511,2.0,14,,,,,,,
5096,2021-11-04 14:44:34,2021-11-04 14:44:34,8716,Nemesdéd,1407913,1.0,14,,,,,,,
5095,2021-11-04 14:44:34,2021-11-04 14:44:34,8715,Nagyszakácsi,1425520,1.5,14,2500000.0,,,,,,# Megfelelés a Htv. 39/C.§.(2)
5094,2021-11-04 14:44:34,2021-11-04 14:44:34,8714,Nagykorpád,1432805,1.2,14,,,,,,,
5093,2021-11-04 14:44:34,2021-11-04 14:44:34,8713,Nagycsepely,1420598,2.0,14,,2500000.0,50.0,0,,# vállakozási szintű adóalap,
5092,2021-11-04 14:44:34,2021-11-04 14:44:34,8712,Nagyberki,1421449,2.0,14,,,,,,,
5091,2021-11-04 14:44:34,2021-11-04 14:44:34,8711,Nagyberény,1429063,1.5,14,,,,,,,"# (1) Mentesek az adó alól Nagyberény községben székhellyel, telephellyel rendelkező egészségügyi vállalkozások. (2) Mentes az ideiglenes iparűzési adó megfizetése alól az a vállalkozó, aki piaci és vásáro kiskereskedelmet folytat."
5090,2021-11-04 14:44:34,2021-11-04 14:44:34,8710,Nagybajom,1421652,1.5,14,,,,,,,
5089,2021-11-04 14:44:34,2021-11-04 14:44:34,8709,Nagyatád,1417941,2.0,14,,,,,,,
5088,2021-11-04 14:44:34,2021-11-04 14:44:34,8708,Nágocs,1415909,1.4,14,,,,,,,
5087,2021-11-04 14:44:34,2021-11-04 14:44:34,8707,Mosdós,1431343,2.0,14,,,,,,,
5086,2021-11-04 14:44:34,2021-11-04 14:44:34,8706,Miklósi,1433376,1.0,14,,,,,,,
5085,2021-11-04 14:44:34,2021-11-04 14:44:34,,Mike,1420905,0.0,14,,,,,,,
5084,2021-11-04 14:44:34,2021-11-04 14:44:34,8705,Mezőcsokonya,1430854,1.7,14,,,,,,,
5083,2021-11-04 14:44:34,2021-11-04 14:44:34,8704,Mesztegnyő,1416106,2.0,14,,,,,,,
5082,2021-11-04 14:44:34,2021-11-04 14:44:34,8703,Mernye,1423630,1.7,14,,,,,,,
5081,2021-11-04 14:44:34,2021-11-04 14:44:34,8702,Marcali,1418500,2.0,14,,,,,,,
5080,2021-11-04 14:44:34,2021-11-04 14:44:34,8701,Magyaregres,1425371,2.0,14,,,,,,,
5079,2021-11-04 14:44:34,2021-11-04 14:44:34,8700,Magyaratád,1410427,1.6,14,1500000.0,,,,,,"# adómentes az (1) bekezdés szerinti tevékenység után fizetendő adó alól az a vállalkozó/vállalkozás, akinek/amelynek a HTV. 39. § (1) bekezdés, illetőleg a 39/A. § vagy a 39/B. § alapján számított adóalapja nem haladja meg az 1,5 millió Ft-ot."
5078,2021-11-04 14:44:34,2021-11-04 14:44:34,8699,Lulla,1410010,2.0,14,,,,,,,
5077,2021-11-04 14:44:34,2021-11-04 14:44:34,8698,Libickozma,1432355,2.0,14,2000000.0,,,,kezdő vállalkozó a vállalkozás tényleges megkezdésének évében,,# kezdő vállalkozó a vállalkozás tényleges megkezdésének évében
5076,2021-11-04 14:44:34,2021-11-04 14:44:34,8697,Lengyeltóti,1426675,2.0,14,,,,,,,
5075,2021-11-04 14:44:34,2021-11-04 14:44:34,8696,Látrány,1414863,2.0,14,,,,,,,
5074,2021-11-04 14:44:34,2021-11-04 14:44:34,8695,Lakócsa,1411040,1.0,14,,,,,,,
5073,2021-11-04 14:44:34,2021-11-04 14:44:34,,Lad,1416258,0.0,14,,,,,,,
5072,2021-11-04 14:44:34,2021-11-04 14:44:34,8694,Lábod,1428291,1.6,14,,,,,,,
5071,2021-11-04 14:44:34,2021-11-04 14:44:34,8693,Kutas,1428857,2.0,14,,,,,,,
5070,2021-11-04 14:44:34,2021-11-04 14:44:34,8692,Kötcse,1418148,2.0,14,,2500000.0,50.0,0,,# Vállalkozási szintű adóalap,
5069,2021-11-04 14:44:34,2021-11-04 14:44:34,8691,Kőröshegy,1415510,2.0,14,2500000.0,,,,,,"# Mentesül az iparűzési adó megfizetése alól az az adóalany akinek a Htv. 39/A. § vagy 39/B. §alapján számított (vállalkozási szintű) adóalapja nem haladja meg a 2,5 millió Ft-ot."
5068,2021-11-04 14:44:34,2021-11-04 14:44:34,16051,Kőkút,1413745,1.0,14,,,,,,,
5067,2021-11-04 14:44:34,2021-11-04 14:44:34,,Komlósd,1409858,0.0,14,,,,,,,
5066,2021-11-04 14:44:34,2021-11-04 14:44:34,8690,Kiskorpád,1413781,1.5,14,,,,,,,
5065,2021-11-04 14:44:34,2021-11-04 14:44:34,8689,Kisgyalán,1404826,2.0,14,,,,,,,
5064,2021-11-04 14:44:34,2021-11-04 14:44:34,8688,Kisberény,1430827,2.0,14,,,,,,,
5063,2021-11-04 14:44:34,2021-11-04 14:44:34,8687,Kisbárapáti,1424493,1.5,14,,,,,,,
5062,2021-11-04 14:44:34,2021-11-04 14:44:34,,Kisbajom,1424387,0.0,14,,,,,,,
5061,2021-11-04 14:44:34,2021-11-04 14:44:34,8686,Kisasszond,1419053,1.5,14,,,,,,,
5060,2021-11-04 14:44:34,2021-11-04 14:44:34,8685,Kéthely,1411174,1.8,14,,,,,,,
